thisRow.t,notes,learning_instruction.started,learningInstructions.started,learning_inst_resp.started,learning_instruction.stopped,learning_inst_resp.keys,learning_inst_resp.rt,learning_inst_resp.duration,learning_trial.started,movie.started,text_left.started,text_right.started,trial_resp.started,learning_trial.stopped,trial_resp.keys,trial_resp.rt,trial_resp.duration,testing_instruction.started,text.started,key_resp.started,testing_instruction.stopped,key_resp.keys,key_resp.rt,key_resp.duration,testing_trial.started,test_movie.started,left_text.started,right_text.started,test_resp.started,testing_trial.stopped,test_resp.keys,test_resp.corr,test_resp.rt,test_resp.duration,testing_trial_2.started,test_movie_2.started,left_text_2.started,right_text_2.started,test_resp_2.started,testing_trial_2.stopped,test_resp_2.keys,test_resp_2.corr,test_resp_2.rt,test_resp_2.duration,testing_trial_3.started,test_movie_3.started,left_text_3.started,right_text_3.started,test_resp_3.started,testing_trial_3.stopped,test_resp_3.keys,test_resp_3.corr,test_resp_3.rt,test_resp_3.duration,thank_you.started,thanks.started,thanks.stopped,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.002766000000008262,0.008544700000015837,0.008544700000015837,1.6644762000000242,s,1.6378310999999712,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,1.6940901000000395,1.738197800000023,1.738197800000023,1.738197800000023,6.673140500000045,7.9408838000000515,z,1.2617807999999968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,,,,,,,,,,8.062078300000053,8.068104600000026,8.068104600000026,11.474535700000047,s,3.389526900000021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,11.474616200000014,11.51010610000003,11.51010610000003,11.51010610000003,16.48943529999997,22.273814900000048,slash,0,5.781693700000005,None,,,,,,,,,,,,,,,,,,,,,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.391240700000026,22.426769799999988,22.426769799999988,22.426769799999988,27.406045000000063,28.357680500000015,z,0,0.9347543999999743,None,,,,,,,,,,,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.49108739999997,28.499892900000077,28.499892900000077,28.499892900000077,33.5058497,34.091006300000004,slash,0,0.5677045999999564,None,,,,,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.208996100000036,34.21320909999997,35.22253520000004,35.207147299999974,756916,001,2025-02-05_00h48.14.614,experiment,2024.2.4,60.018533723225616,2025-02-05 00h48.21.760071 -0600,
